digital_version_id,work_id,provider,provider_record_id,format,canonical_landing_url,direct_file_url,reading_capability,viewer_strategy,download_capability,rights_status,local_storage_recommendation,ingestion_priority,ocr_quality
openiti_dv_0327AbuBakrKharaiti.MasawiAkhlaq.Shamela0008243-ara1,openiti_work_0327AbuBakrKharaiti.MasawiAkhlaq,OpenITI / KITAB Project,0327AbuBakrKharaiti.MasawiAkhlaq.Shamela0008243-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MasawiAkhlaq/0327AbuBakrKharaiti.MasawiAkhlaq.Shamela0008243-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MasawiAkhlaq/0327AbuBakrKharaiti.MasawiAkhlaq.Shamela0008243-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1,openiti_work_0327AbuBakrKharaiti.MuntaqaMinMakarim,OpenITI / KITAB Project,0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MuntaqaMinMakarim/0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MuntaqaMinMakarim/0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1,openiti_work_0327AbuBakrKharaiti.MuntaqaMinMakarim,OpenITI / KITAB Project,0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MuntaqaMinMakarim/0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327AbuBakrKharaiti/0327AbuBakrKharaiti.MuntaqaMinMakarim/0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1,openiti_work_0327AbuCaliKawkabi.Akhbar,OpenITI / KITAB Project,0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327AbuCaliKawkabi/0327AbuCaliKawkabi.Akhbar/0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327AbuCaliKawkabi/0327AbuCaliKawkabi.Akhbar/0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.AdabShafici.Shamela0001485-ara1,openiti_work_0327IbnAbiHatimRazi.AdabShafici,OpenITI / KITAB Project,0327IbnAbiHatimRazi.AdabShafici.Shamela0001485-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.AdabShafici/0327IbnAbiHatimRazi.AdabShafici.Shamela0001485-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.AdabShafici/0327IbnAbiHatimRazi.AdabShafici.Shamela0001485-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.BayanKhataBukhari.Shamela0001076-ara1,openiti_work_0327IbnAbiHatimRazi.BayanKhataBukhari,OpenITI / KITAB Project,0327IbnAbiHatimRazi.BayanKhataBukhari.Shamela0001076-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.BayanKhataBukhari/0327IbnAbiHatimRazi.BayanKhataBukhari.Shamela0001076-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.BayanKhataBukhari/0327IbnAbiHatimRazi.BayanKhataBukhari.Shamela0001076-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.BayanKhataBukhari.Shia003091-ara1,openiti_work_0327IbnAbiHatimRazi.BayanKhataBukhari,OpenITI / KITAB Project,0327IbnAbiHatimRazi.BayanKhataBukhari.Shia003091-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.BayanKhataBukhari/0327IbnAbiHatimRazi.BayanKhataBukhari.Shia003091-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.BayanKhataBukhari/0327IbnAbiHatimRazi.BayanKhataBukhari.Shia003091-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.CilalHadith.JK000682-ara1,openiti_work_0327IbnAbiHatimRazi.CilalHadith,OpenITI / KITAB Project,0327IbnAbiHatimRazi.CilalHadith.JK000682-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.JK000682-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.JK000682-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.CilalHadith.ShamAY0035210-ara1,openiti_work_0327IbnAbiHatimRazi.CilalHadith,OpenITI / KITAB Project,0327IbnAbiHatimRazi.CilalHadith.ShamAY0035210-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.ShamAY0035210-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.ShamAY0035210-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.CilalHadith.ShamAY0035220-ara1,openiti_work_0327IbnAbiHatimRazi.CilalHadith,OpenITI / KITAB Project,0327IbnAbiHatimRazi.CilalHadith.ShamAY0035220-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.ShamAY0035220-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.ShamAY0035220-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.CilalHadith.Shamela0001350-ara1,openiti_work_0327IbnAbiHatimRazi.CilalHadith,OpenITI / KITAB Project,0327IbnAbiHatimRazi.CilalHadith.Shamela0001350-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.Shamela0001350-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.CilalHadith/0327IbnAbiHatimRazi.CilalHadith.Shamela0001350-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1,openiti_work_0327IbnAbiHatimRazi.JarhWaTacdil,OpenITI / KITAB Project,0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1,openiti_work_0327IbnAbiHatimRazi.JarhWaTacdil,OpenITI / KITAB Project,0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1.completed,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.Shamela0002170-ara1.completed,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.JarhWaTacdil.Shia003082Vols-ara1,openiti_work_0327IbnAbiHatimRazi.JarhWaTacdil,OpenITI / KITAB Project,0327IbnAbiHatimRazi.JarhWaTacdil.Shia003082Vols-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.Shia003082Vols-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.JarhWaTacdil/0327IbnAbiHatimRazi.JarhWaTacdil.Shia003082Vols-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Marasil.JK000743-ara1,openiti_work_0327IbnAbiHatimRazi.Marasil,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Marasil.JK000743-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Marasil/0327IbnAbiHatimRazi.Marasil.JK000743-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Marasil/0327IbnAbiHatimRazi.Marasil.JK000743-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Marasil.Shamela0006046-ara1,openiti_work_0327IbnAbiHatimRazi.Marasil,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Marasil.Shamela0006046-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Marasil/0327IbnAbiHatimRazi.Marasil.Shamela0006046-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Marasil/0327IbnAbiHatimRazi.Marasil.Shamela0006046-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Tafsir.JK006474-ara1,openiti_work_0327IbnAbiHatimRazi.Tafsir,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Tafsir.JK006474-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.JK006474-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.JK006474-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,openiti_work_0327IbnAbiHatimRazi.Tafsir,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shamela0008658-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Tafsir.Shamela0009699-ara1,openiti_work_0327IbnAbiHatimRazi.Tafsir,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Tafsir.Shamela0009699-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shamela0009699-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shamela0009699-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0327IbnAbiHatimRazi.Tafsir.Shia002498Vols-ara1,openiti_work_0327IbnAbiHatimRazi.Tafsir,OpenITI / KITAB Project,0327IbnAbiHatimRazi.Tafsir.Shia002498Vols-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shia002498Vols-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0327IbnAbiHatimRazi/0327IbnAbiHatimRazi.Tafsir/0327IbnAbiHatimRazi.Tafsir.Shia002498Vols-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1,openiti_work_0328AbuBakrIbnAnbari.Addad,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.Addad/0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.Addad/0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.IdahWaqfWaIbtida.Sham19Y0014255-ara1,openiti_work_0328AbuBakrIbnAnbari.IdahWaqfWaIbtida,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.IdahWaqfWaIbtida.Sham19Y0014255-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.IdahWaqfWaIbtida/0328AbuBakrIbnAnbari.IdahWaqfWaIbtida.Sham19Y0014255-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.IdahWaqfWaIbtida/0328AbuBakrIbnAnbari.IdahWaqfWaIbtida.Sham19Y0014255-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0033578-ara1,openiti_work_0328AbuBakrIbnAnbari.KhutbatCaisha,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0033578-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.KhutbatCaisha/0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0033578-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.KhutbatCaisha/0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0033578-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0035243-ara1,openiti_work_0328AbuBakrIbnAnbari.KhutbatCaisha,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0035243-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.KhutbatCaisha/0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0035243-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.KhutbatCaisha/0328AbuBakrIbnAnbari.KhutbatCaisha.ShamAY0035243-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.MajlisMinAmali.Shamela0026738-ara1,openiti_work_0328AbuBakrIbnAnbari.MajlisMinAmali,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.MajlisMinAmali.Shamela0026738-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.MajlisMinAmali/0328AbuBakrIbnAnbari.MajlisMinAmali.Shamela0026738-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.MajlisMinAmali/0328AbuBakrIbnAnbari.MajlisMinAmali.Shamela0026738-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1,openiti_work_0328AbuBakrIbnAnbari.MudhakkarWaMuannath,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.MudhakkarWaMuannath/0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.MudhakkarWaMuannath/0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1,openiti_work_0328AbuBakrIbnAnbari.SharhQasaidSabc,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.SharhQasaidSabc/0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.SharhQasaidSabc/0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.ZahirFiMacani.JK006922-ara1,openiti_work_0328AbuBakrIbnAnbari.ZahirFiMacani,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.ZahirFiMacani.JK006922-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.ZahirFiMacani/0328AbuBakrIbnAnbari.ZahirFiMacani.JK006922-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.ZahirFiMacani/0328AbuBakrIbnAnbari.ZahirFiMacani.JK006922-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1,openiti_work_0328AbuBakrIbnAnbari.ZahirFiMacani,OpenITI / KITAB Project,0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.ZahirFiMacani/0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBakrIbnAnbari/0328AbuBakrIbnAnbari.ZahirFiMacani/0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
openiti_dv_0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1,openiti_work_0328AbuBishrIbnYunus.BurhanLiAristutalis,OpenITI / KITAB Project,0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1,TXT_MARKDOWN,https://github.com/OpenITI/RELEASE/blob/v2025.1.9/data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.BurhanLiAristutalis/0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.BurhanLiAristutalis/0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1,CAN_IMPORT_TEXT,TEXT_READER,DOWNLOAD_ALLOWED,CLEARED_WITH_ATTRIBUTION,HOST_ON_PROJECT_STORAGE,P1,NOT_OCR_FLAGGED_BY_PROVIDER
