manuscript_id,work_id,record_type,institution,collection,shelfmark,catalog_title,catalog_url,digitized_url,iiif_manifest,folio_count,date,place,scribe,material,script,language,description,rights_statement,rights_url,download_allowed,local_hosting_allowed,attribution,image_resolution,ocr_available,rights_status,ingestion_priority,transcription_url
openiti_mss_MS0093KabulANA.Firuzkuh58.IEDC0144-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 58,,https://www.invisible-east.org/corpus/144/,https://www.invisible-east.org/corpus/144/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh58.IEDC0144-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh58/MS0093KabulANA.Firuzkuh58.IEDC0144-per1
openiti_mss_MS0093KabulANA.Firuzkuh59.IEDC0246-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 59,,https://www.invisible-east.org/corpus/246/,https://www.invisible-east.org/corpus/246/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh59.IEDC0246-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh59/MS0093KabulANA.Firuzkuh59.IEDC0246-per1
openiti_mss_MS0093KabulANA.Firuzkuh6.IEDC0110-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 6,,https://www.invisible-east.org/corpus/110/,https://www.invisible-east.org/corpus/110/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh6.IEDC0110-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh6/MS0093KabulANA.Firuzkuh6.IEDC0110-per1
openiti_mss_MS0093KabulANA.Firuzkuh60.IEDC0248-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 60,,https://www.invisible-east.org/corpus/248/,https://www.invisible-east.org/corpus/248/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh60.IEDC0248-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh60/MS0093KabulANA.Firuzkuh60.IEDC0248-per1
openiti_mss_MS0093KabulANA.Firuzkuh61.IEDC0243-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 61,,https://www.invisible-east.org/corpus/243/,https://www.invisible-east.org/corpus/243/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh61.IEDC0243-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh61/MS0093KabulANA.Firuzkuh61.IEDC0243-per1
openiti_mss_MS0093KabulANA.Firuzkuh62.IEDC0250-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 62,,https://www.invisible-east.org/corpus/250/,https://www.invisible-east.org/corpus/250/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh62.IEDC0250-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh62/MS0093KabulANA.Firuzkuh62.IEDC0250-per1
openiti_mss_MS0093KabulANA.Firuzkuh63.IEDC0244-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 63,,https://www.invisible-east.org/corpus/244/,https://www.invisible-east.org/corpus/244/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh63.IEDC0244-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh63/MS0093KabulANA.Firuzkuh63.IEDC0244-per1
openiti_mss_MS0093KabulANA.Firuzkuh64.IEDC0247-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 64,,https://www.invisible-east.org/corpus/247/,https://www.invisible-east.org/corpus/247/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh64.IEDC0247-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh64/MS0093KabulANA.Firuzkuh64.IEDC0247-per1
openiti_mss_MS0093KabulANA.Firuzkuh65.IEDC0249-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 65,,https://www.invisible-east.org/corpus/249/,https://www.invisible-east.org/corpus/249/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh65.IEDC0249-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh65/MS0093KabulANA.Firuzkuh65.IEDC0249-per1
openiti_mss_MS0093KabulANA.Firuzkuh66.IEDC0157-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 66,,https://www.invisible-east.org/corpus/157/,https://www.invisible-east.org/corpus/157/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh66.IEDC0157-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh66/MS0093KabulANA.Firuzkuh66.IEDC0157-per1
openiti_mss_MS0093KabulANA.Firuzkuh67.IEDC0158-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 67,,https://www.invisible-east.org/corpus/158/,https://www.invisible-east.org/corpus/158/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh67.IEDC0158-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh67/MS0093KabulANA.Firuzkuh67.IEDC0158-per1
openiti_mss_MS0093KabulANA.Firuzkuh68Recto.IEDC0242-per1,,TRANSCRIPTION,Afghanistan National Archives,,"Firuzkuh 68, recto",,https://www.invisible-east.org/corpus/242/,https://www.invisible-east.org/corpus/242/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh68Recto.IEDC0242-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh68Recto/MS0093KabulANA.Firuzkuh68Recto.IEDC0242-per1
openiti_mss_MS0093KabulANA.Firuzkuh69.IEDC1156-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 69,,https://www.invisible-east.org/corpus/1156/,https://www.invisible-east.org/corpus/1156/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh69.IEDC1156-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh69/MS0093KabulANA.Firuzkuh69.IEDC1156-per1
openiti_mss_MS0093KabulANA.Firuzkuh7.IEDC0111-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 7,,https://www.invisible-east.org/corpus/111/,https://www.invisible-east.org/corpus/111/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh7.IEDC0111-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh7/MS0093KabulANA.Firuzkuh7.IEDC0111-per1
openiti_mss_MS0093KabulANA.Firuzkuh70.IEDC1157-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 70,,https://www.invisible-east.org/corpus/1157/,https://www.invisible-east.org/corpus/1157/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh70.IEDC1157-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh70/MS0093KabulANA.Firuzkuh70.IEDC1157-per1
openiti_mss_MS0093KabulANA.Firuzkuh71.IEDC1207-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 71,,https://www.invisible-east.org/corpus/1207/,https://www.invisible-east.org/corpus/1207/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh71.IEDC1207-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh71/MS0093KabulANA.Firuzkuh71.IEDC1207-per1
openiti_mss_MS0093KabulANA.Firuzkuh72.IEDC1208-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 72,,https://www.invisible-east.org/corpus/1208/,https://www.invisible-east.org/corpus/1208/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh72.IEDC1208-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh72/MS0093KabulANA.Firuzkuh72.IEDC1208-per1
openiti_mss_MS0093KabulANA.Firuzkuh73.IEDC1209-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 73,,https://www.invisible-east.org/corpus/1209/,https://www.invisible-east.org/corpus/1209/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh73.IEDC1209-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh73/MS0093KabulANA.Firuzkuh73.IEDC1209-per1
openiti_mss_MS0093KabulANA.Firuzkuh74.IEDC1211-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 74,,https://www.invisible-east.org/corpus/1211/,https://www.invisible-east.org/corpus/1211/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh74.IEDC1211-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh74/MS0093KabulANA.Firuzkuh74.IEDC1211-per1
openiti_mss_MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1,,TRANSCRIPTION,Afghanistan National Archives,,"Firuzkuh 75, recto",,https://www.invisible-east.org/corpus/1164/,https://www.invisible-east.org/corpus/1164/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh75Recto/MS0093KabulANA.Firuzkuh75Recto.IEDC1164-per1
openiti_mss_MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1,,TRANSCRIPTION,Afghanistan National Archives,,"Firuzkuh 75, verso",,https://www.invisible-east.org/corpus/1210/,https://www.invisible-east.org/corpus/1210/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh75Verso/MS0093KabulANA.Firuzkuh75Verso.IEDC1210-per1
openiti_mss_MS0093KabulANA.Firuzkuh76.IEDC1212-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 76,,https://www.invisible-east.org/corpus/1212/,https://www.invisible-east.org/corpus/1212/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh76.IEDC1212-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh76/MS0093KabulANA.Firuzkuh76.IEDC1212-per1
openiti_mss_MS0093KabulANA.Firuzkuh77.IEDC1213-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 77,,https://www.invisible-east.org/corpus/1213/,https://www.invisible-east.org/corpus/1213/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh77.IEDC1213-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh77/MS0093KabulANA.Firuzkuh77.IEDC1213-per1
openiti_mss_MS0093KabulANA.Firuzkuh78.IEDC1214-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 78,,https://www.invisible-east.org/corpus/1214/,https://www.invisible-east.org/corpus/1214/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh78.IEDC1214-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh78/MS0093KabulANA.Firuzkuh78.IEDC1214-per1
openiti_mss_MS0093KabulANA.Firuzkuh79.IEDC1158-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 79,,https://www.invisible-east.org/corpus/1158/,https://www.invisible-east.org/corpus/1158/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh79.IEDC1158-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh79/MS0093KabulANA.Firuzkuh79.IEDC1158-per1
openiti_mss_MS0093KabulANA.Firuzkuh8.IEDC0112-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 8,,https://www.invisible-east.org/corpus/112/,https://www.invisible-east.org/corpus/112/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh8.IEDC0112-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh8/MS0093KabulANA.Firuzkuh8.IEDC0112-per1
openiti_mss_MS0093KabulANA.Firuzkuh80.IEDC1159-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 80,,https://www.invisible-east.org/corpus/1159/,https://www.invisible-east.org/corpus/1159/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh80.IEDC1159-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh80/MS0093KabulANA.Firuzkuh80.IEDC1159-per1
openiti_mss_MS0093KabulANA.Firuzkuh81.IEDC1232-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 81,,https://www.invisible-east.org/corpus/1232/,https://www.invisible-east.org/corpus/1232/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh81.IEDC1232-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh81/MS0093KabulANA.Firuzkuh81.IEDC1232-per1
openiti_mss_MS0093KabulANA.Firuzkuh82.IEDC1215-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 82,,https://www.invisible-east.org/corpus/1215/,https://www.invisible-east.org/corpus/1215/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh82.IEDC1215-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh82/MS0093KabulANA.Firuzkuh82.IEDC1215-per1
openiti_mss_MS0093KabulANA.Firuzkuh83.IEDC1171-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 83,,https://www.invisible-east.org/corpus/1171/,https://www.invisible-east.org/corpus/1171/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh83.IEDC1171-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh83/MS0093KabulANA.Firuzkuh83.IEDC1171-per1
openiti_mss_MS0093KabulANA.Firuzkuh84.IEDC1160-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 84,,https://www.invisible-east.org/corpus/1160/,https://www.invisible-east.org/corpus/1160/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh84.IEDC1160-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh84/MS0093KabulANA.Firuzkuh84.IEDC1160-per1
openiti_mss_MS0093KabulANA.Firuzkuh85.IEDC0145-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 85,,https://www.invisible-east.org/corpus/145/,https://www.invisible-east.org/corpus/145/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh85.IEDC0145-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh85/MS0093KabulANA.Firuzkuh85.IEDC0145-per1
openiti_mss_MS0093KabulANA.Firuzkuh86.IEDC1217-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 86,,https://www.invisible-east.org/corpus/1217/,https://www.invisible-east.org/corpus/1217/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh86.IEDC1217-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh86/MS0093KabulANA.Firuzkuh86.IEDC1217-per1
openiti_mss_MS0093KabulANA.Firuzkuh87.IEDC1218-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 87,,https://www.invisible-east.org/corpus/1218/,https://www.invisible-east.org/corpus/1218/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh87.IEDC1218-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh87/MS0093KabulANA.Firuzkuh87.IEDC1218-per1
openiti_mss_MS0093KabulANA.Firuzkuh88.IEDC1233-ara1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 88,,https://www.invisible-east.org/corpus/1233/,https://www.invisible-east.org/corpus/1233/,,,,Kabul,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh88.IEDC1233-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh88/MS0093KabulANA.Firuzkuh88.IEDC1233-ara1
openiti_mss_MS0093KabulANA.Firuzkuh89.IEDC1234-ara1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 89,,https://www.invisible-east.org/corpus/1234/,https://www.invisible-east.org/corpus/1234/,,,,Kabul,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh89.IEDC1234-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh89/MS0093KabulANA.Firuzkuh89.IEDC1234-ara1
openiti_mss_MS0093KabulANA.Firuzkuh9.IEDC1216-per1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 9,,https://www.invisible-east.org/corpus/1216/,https://www.invisible-east.org/corpus/1216/,,,,Kabul,,,,per,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh9.IEDC1216-per1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh9/MS0093KabulANA.Firuzkuh9.IEDC1216-per1
openiti_mss_MS0093KabulANA.Firuzkuh90.IEDC1235-ara1,,TRANSCRIPTION,Afghanistan National Archives,,Firuzkuh 90,,https://www.invisible-east.org/corpus/1235/,https://www.invisible-east.org/corpus/1235/,,,,Kabul,,,,ara,OpenITI MSS machine-readable transcription; page-image rights are separate.,OpenITI transcription under CC BY-NC-SA 4.0; image rights separate,https://kitab-project.org/docs/openITI,True,True,OpenITI URI MS0093KabulANA.Firuzkuh90.IEDC1235-ara1,,False,CLEARED_WITH_ATTRIBUTION,P1,https://raw.githubusercontent.com/OpenITI/RELEASE/v2025.1.9/data/MS0093KabulANA/MS0093KabulANA.Firuzkuh90/MS0093KabulANA.Firuzkuh90.IEDC1235-ara1
