work_id,canonical_title_ar,canonical_title_en,alternate_titles,author_id,author_name_ar,author_name_en,author_death_hijri,category_primary,category_secondary,subjects,era,language_original,description_short,work_status,bibliographic_source,bibliographic_source_url
0749IbnDimyati.Hadith,من حديث أحمد بن أيبك الحسامي الدمياطي عن شيوخه - مخطوط,Hadith,من حديث أحمد بن أيبك الحسامي الدمياطي عن شيوخه - مخطوط,Ibn Dimyati,أحمد بن أيبك بن عبد الله الحسامي الدمياطي,Ibn Dimyati,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnDimyati.Mustafad,تاريخ بغداد وذيوله,Mustafad,,Ibn Dimyati,أبو بكر أحمد بن علي بن ثابت بن أحمد بن مهدي الخطيب البغدادي (المتوفى: 463ه),Ibn Dimyati,0749,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnFadlAllahCumari.MasalikAbsar,مسالك الأبصار في ممالك الأمصار,Masālik al-abṣār fī mamālik al-amṣār,,Ibn Fadl Allah Cumari,ابن فضل الله العمري,Ibn Fadl Allah Cumari,0749,O-الجغرافيا والرحلات,بلدان ورحلات,بلدان ورحلات,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnFadlAllahCumari.Shitawiyat,كتاب الشتويات,Kitāb al-Šitwiyyāt,,Ibn Fadl Allah Cumari,ابن فضل الله العمري,Ibn Fadl Allah Cumari,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnFadlAllahCumari.TacrifBiMustalahSharif,التعريف بالمصطلح الشريف,al-Taʿrīf bi-al-muṣṭalaḥ al-šarīf,,Ibn Fadl Allah Cumari,ابن فضل الله العمري,Ibn Fadl Allah Cumari,0749,O-الجغرافيا والرحلات,بلدان ورحلات,بلدان ورحلات,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnHafizMizzi.AhadithSihah,الأحاديث الصحاح الغرائب للمزي,Ahadith Sihah,,Ibn Hafiz Mizzi,عبد الرحمن بن يوسف بن الزكي عبد الرحمن زين الدين أبو الفرج (ابن الحافظ جمال الدين المزي) (المتوفى: 749هـ),Ibn Hafiz Mizzi,0749,C-الحديث النبوي,حديث,حديث,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnJabirWadiAshi.Barnamaj,برنامج,Barnāmaǧ,,Ibn Jabir Wadi Ashi,ابن جابر الوادي آشي,Ibn Jabir Wadi Ashi,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749IbnMaktum.Risala,NULL,Risala,,Ibn Maktum,ابن مكتوم,Ibn Maktum,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749MuayyadYahya.DibajWadi,الديباج الوضي,Dibaj Wadi,,Muayyad Yahya,المؤيد يحيى,Muayyad Yahya,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749MuayyadYahya.Intisar,الإنتصار على علماء الأمصار,Intisar,,Muayyad Yahya,المؤيد يحيى,Muayyad Yahya,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749MuayyadYahya.JawahirDurriyya,الجواهر الدرية (تنظيم),Jawahir Durriyya,الجواهر الدرية -1,Muayyad Yahya,المؤيد يحيى,Muayyad Yahya,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749SayfFarghani.Diwan,ديوان,Dīwān,,Sayf Farghani,سيف فرغاني,Sayf Farghani,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749TaqiDinAdami.Munawwar,المنور في راجح المحرر,Munawwar,,Taqi Din Adami,تقي الدين أحمد بن محمد بن علي البغدادي، المقرئ الأدمي الحنبلي (المتوفى: حوالي 749 ه),Taqi Din Adami,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749ZaynDinIbnWardi.FathRahim,NULL,Fath Rahim,,Zayn Din Ibn Wardi,زين الدين ابن الوردي,Zayn Din Ibn Wardi,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749ZaynDinIbnWardi.SharhAlfiyyatIbnMalik,شرح ألفية ابن مالك المسمى تحرير الخصاصة في تيسير الخلاصة,Sharh Alfiyyat Ibn Malik,شرح ألفية ابن مالك المسمى «تحرير الخصاصة في تيسير الخلاصة»,Zayn Din Ibn Wardi,زين الدين ابن الوردي,Zayn Din Ibn Wardi,0749,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0749ZaynDinIbnWardi.Tarikh,تاريخ ابن الوردي,Tarikh,,Zayn Din Ibn Wardi,زين الدين ابن الوردي,Zayn Din Ibn Wardi,0749,N-التاريخ الإسلامي,تاريخ,تاريخ,d.0749AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750AbuHafsQazwini.Mashyakha,مشيخة,Mašyaḫaŧ,,Abu Hafs Qazwini,القزويني,Abu Hafs Qazwini,0750,C-الحديث النبوي,حديث,حديث,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750Anonymous.SirajZulma,سراج الظلمة في شرح حقوق أهل الذمة,Sirāǧ al-ẓulmaŧ fī šarḥ ḥuqūq ahl al-ḏimmaŧ,,Anonymous,مؤلف مجهول,Anonymous,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750Anonymous.TawarikhMulukIslam,تواريخ ملوك الاسلام,Tawārīḫ mulūk al-islām,,Anonymous,مؤلف مجهول,Anonymous,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750HamdAllahMustawfi.Tarikh,NULL,Tarikh,,Hamd Allah Mustawfi,NULL,Hamd Allah Mustawfi,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IbnLuyunTujibi.InalaCilmiyya,الانالة العلمية في لرسالة العلمية في¶    طريق المتجردين من الصوفية,al-Inālaŧ al-ʿalamiyyaŧ fī l-risālaŧ al-ʿilmiyyaŧ fī¶    ṭarīq al-mutaǧarridīn min al-ṣūfiyyaŧ,الرسالة الششترية، الرسالة العلمية في التصوف,Ibn Luyun Tujibi,ابن ليون,Ibn Luyun Tujibi,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IbnQasimKilani.SharhFusulAbuqrat,شرح فصول أبقراط للكيلاني,Sharh Fusul Abuqrat,,Ibn Qasim Kilani,الكيلاني,Ibn Qasim Kilani,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IbnTurkamani.JawharNaqi,الجوهر النقي,Jawhar Naqi,,Ibn Turkamani,المارديني,Ibn Turkamani,0750,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IbnYusufZarandi.MacarijWusul,معارج الوصول إلى معرفة فضل آل الرسول (ع),Macarij Wusul,,Ibn Yusuf Zarandi,الزرندي الشافعي,Ibn Yusuf Zarandi,0750,D-السيرة النبوية,السيرة والمغازي,السيرة والمغازي,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IbnYusufZarandi.NazmDurar,نظم درر السمطين في فضائل المصطفى و المرتضى و البتول و السبطين(ع),Nazm Durar,,Ibn Yusuf Zarandi,محمد بن عز الدين الزرندي‏,Ibn Yusuf Zarandi,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IsmacilJaytali.AdabMutacallim,آداب المتعلم من قناطر الجيطالي,Adab Mutacallim,,Ismacil Jaytali,اسماعيل الجيتلي,Ismacil Jaytali,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IsmacilJaytali.Caqida,عقيدة التوحيد للجيطالي,Caqida,,Ismacil Jaytali,اسماعيل الجيتلي,Ismacil Jaytali,0750,I-العقيدة,العقيدة,العقيدة,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IsmacilJaytali.ManasikHajj,مناسك الحج لإسماعيل الجيطالي,Manasik Hajj,مناسك الحج,Ismacil Jaytali,اسماعيل الجيتلي,Ismacil Jaytali,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IsmacilJaytali.QawacidIslam,قواعد الإسلام,Qawacid Islam,قواعد الإسلام للجيطالي ت الحاج موسى ج2 - موافق للمطبوع | قواعد الإسلام,Ismacil Jaytali,اسماعيل الجيتلي,Ismacil Jaytali,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750IsmacilJaytali.ShurutBatina,الشروط الباطنة من أعمال القلب في الصلاة - خلاصات من كتاب قناطر الخيرات,Shurut Batina,,Ismacil Jaytali,اسماعيل الجيتلي,Ismacil Jaytali,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750MahmudIbnCuthman.FirdawsMurshidiyya,فردوس المرشدية في أسرار الصمدية,Firdaws al-muršidiyyaŧ fī asrār al-ṣamadiyyaŧ,,Mahmud Ibn Cuthman,محمود بن عثمان,Mahmud Ibn Cuthman,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750PseudoIbnFuwati.Hawadith,الحوادث الجامعة والتجارب النافعة في المائة السابعة,Hawadith,الحوادث الجامعة والتجارب النافعة,Pseudo Ibn Fuwati,ابن الفوطي الزائف,Pseudo Ibn Fuwati,0750,N-التاريخ الإسلامي,تاريخ,تاريخ,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750SafiDinHilli.Diwan,ديوان صفي الدين الحلي,Diwan,,Safi Din Hilli,صفي الدين الحلي,Safi Din Hilli,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0750SafiKahhal.FarhangMajmucaFurs,NULL,Farhang Majmuca Furs,,Safi Kahhal,NULL,Safi Kahhal,0750,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0750AH,per,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.AclamMuwaqqicin,إعلام الموقعين,Aclam Muwaqqicin,إعلام الموقعين عن رب العالمين,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,K-أصول الفقه والقواعد,أصول وقواعد,أصول وقواعد,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.AhkamAhlDhimma,أحكام أهل الذمة,Ahkam Ahl Dhimma,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.AmthalFiQuran,الأمثال في القرآن الكريم,Amthal Fi Quran,الأمثال في القرآن,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,B-التفسير,تفسير,تفسير,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.AsmaMuallafatIbnTaymiya,مؤلفات ابن تيمية,Asma Muallafat Ibn Taymiya,أسماء مؤلفات شيخ الإسلام ابن تيمية,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.AsrarSalat,أسرار الصلاة,Asrar Salat,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.BadaicFawaid,بدائع الفوائد,Badaic Fawaid,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.CuddatSabirin,عدة الصابرين وذخيرة الشاكرين,Cuddat Sabirin,عدة الصابرين,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.DaWaDawa,الجواب الكافي لمن سأل عن الدواء الشافي (الداء والدواء),Da Wa Dawa,الجواب الكافي,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.FaidaJalila,فائدة جليلة في قواعد الأسماء الحسنى,Faida Jalila,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.Fawaid,الفوائد,Fawaid,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.FawaidHadithiyya,فوائد حديثية وفيه فوائد في الكلام على حديث الغمامة وحديث الغزالة والضب وغيره,Fawaid Hadithiyya,فوائد حديثية وفيه فوائد في الكلام على حديث الغمامة وحديث الغزالة والضب وغيره | فوائد حديثية وفيه فوائد في الكلام على حديث الغمامة وحديث الغزالة والضب وغيره - ط ابن الجوزي,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.Furusiyya,الفروسية,Furusiyya,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,K-أصول الفقه والقواعد,أصول وقواعد,أصول وقواعد,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.FutyaFiSighatHamd,فتيا في صيغة الحمد - ت البطاطي ط عالم الفوائد,Futya Fi Sighat Hamd,فتيا في صيغة الحمد | فتيا في صيغة الحمد,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.HadiArwah,حادي الأرواح,Hadi Arwah,حادي الأرواح إلى بلاد الأفراح,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud,حاشية ابن القيم على سنن أبي داود,Hashiya Cala Sunan Abi Dawud,,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,H-التراجم والطبقات,تراجم وطبقات,تراجم وطبقات,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.HidayatHayara,هداية الحيارى في أجوبة اليهود والنصارى,Hidayat Hayara,هداية الحيارى,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.IghathatLahfan,إغاثة اللهفان,Ighathat Lahfan,إغاثة اللهفان من مصائد الشيطان,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,K-أصول الفقه والقواعد,أصول وقواعد,أصول وقواعد,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.IjtimacJuyush,اجتماع الجيوش الإسلامية على غزو المعطلة والجهمية,Ijtimac Juyush,اجتماع الجيوش الإسلامية,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,UNCLASSIFIED,UNCLASSIFIED,UNCLASSIFIED,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
0751IbnQayyimJawziyya.JalaAfham,جلاء الأفهام,Jala Afham,جلاء الأفهام في فضل الصلاة على محمد خير الأنام,Ibn Qayyim Jawziyya,ابن القيم الجوزية,Ibn Qayyim Jawziyya,0751,J-الفقه,فقه,فقه,d.0751AH,ara,OpenITI 2025.1.9 provider metadata,VERIFIED_PROVIDER_METADATA,OpenITI 2025.1.9,https://zenodo.org/records/17767721
