person_id,canonical_name_ar,canonical_name_en,kunya,nisba,known_as,birth_year_hijri,death_year_hijri,birth_year_ce,death_year_ce,era,region,roles,schools,teachers,students,works_count,authority_ids,wikidata_id,viaf_id,isni_id,openiti_person_id,biography_sources
0322NasirAhmad,الإمام الناصر لدين الله أحمد بن يحيى الهادي .,Nasir Ahmad,NULL,NULL,NULL,NULL,0322,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0322NasirAhmad,OpenITI 2025.1.9
0323CaliHimyari,الحميري,Cali Himyari,NULL,NULL,NULL,NULL,0323,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0323CaliHimyari,OpenITI 2025.1.9
0323IbnCabdCazizBasri,أحمد بن عبد العزيز الجوهري,Ibn Cabd Caziz Basri,NULL,NULL,NULL,NULL,0323,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0323IbnCabdCazizBasri,OpenITI 2025.1.9
0323Niftawayh,أبو عبد الله إبراهيم بن محمد بن عرفة بن سليمان بن المغيرة بن حبيب العتكي الأزدي الواسطي المعروف بنفطويه (المتوفى: 323هـ),Niftawayh,NULL,NULL,NULL,NULL,0323,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0323Niftawayh,OpenITI 2025.1.9
0324Ashcari,الأشعري,Ashcari,NULL,NULL,NULL,NULL,0324,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,0324Ashcari,OpenITI 2025.1.9
0324IbnMuhammadCanbari,أبو بكر أحمد بن محمد العنبري الملحمي (المتوفى: 324هـ),Ibn Muhammad Canbari,NULL,NULL,NULL,NULL,0324,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0324IbnMuhammadCanbari,OpenITI 2025.1.9
0324IbnMuhammadNaysaburi,ابن محمد النيسبوري,Ibn Muhammad Naysaburi,NULL,NULL,Ibn Muḥammad al-Naysabūrī,NULL,0324,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0324IbnMuhammadNaysaburi,OpenITI 2025.1.9
0324IbnMujahid,أبو بكر أحمد بن موسى بن العباس بن مجاهد البغدادي,Ibn Mujahid,NULL,NULL,NULL,NULL,0324,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0324IbnMujahid,OpenITI 2025.1.9
0325AhmadIbnHadiIlaHaqq,أحمد بن الهادي الى الحقق,Ahmad Ibn Hadi Ila Haqq,NULL,NULL,Aḥmad b. al-Hādī Ilá al-Ḥaqq,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325AhmadIbnHadiIlaHaqq,OpenITI 2025.1.9
0325Anonymous,Alexander of Aphrodisias,Anonymous,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0325Anonymous,OpenITI 2025.1.9
0325IbnAbiThalj,ابن أبي الثلج‏,Ibn Abi Thalj,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325IbnAbiThalj,OpenITI 2025.1.9
0325IbnCabdSamadBaghdadi,إبراهيم بن عبد الصمد بن موسى بن محمد بن إبراهيم بن محمد بن علي بن عبد الله بن العباس بن عبد المطلب القرشي الهاشمي، أبو إسحاق البغدادي (المتوفى: 325هـ),Ibn Cabd Samad Baghdadi,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325IbnCabdSamadBaghdadi,OpenITI 2025.1.9
0325IbnIshaqWashsha,محمد بن اسحاق بن يحيى الوشاء,Ibn Ishaq Washsha,NULL,NULL,Muḥammad b. Isḥāq b. Yaḥyá al-Waššāʾ,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0325IbnIshaqWashsha,OpenITI 2025.1.9
0325IbnMuhammadNaysaburi,أحمد بن محمد بن الحسن النيسابورى، أبو حامد ابن الشرقي (المتوفى: 325هـ),Ibn Muhammad Naysaburi,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325IbnMuhammadNaysaburi,OpenITI 2025.1.9
0325IbnSahlRazi,أحمد بن سهل الرازي,Ibn Sahl Razi,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325IbnSahlRazi,OpenITI 2025.1.9
0325RaqqamBasri,أبو الحسن محمد بن عمران العبدي المعروف بالرقام البصري صاحب ابن دريد,Raqqam Basri,NULL,NULL,NULL,NULL,0325,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0325RaqqamBasri,OpenITI 2025.1.9
0327AbuBakrKharaiti,أبو بكر الخرائطي,Abu Bakr Kharaiti,NULL,NULL,Abū Bakr al-Ḫarāʾiṭī,NULL,0327,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0327AbuBakrKharaiti,OpenITI 2025.1.9
0327AbuCaliKawkabi,أبو علي الحسين بن القاسم بن جعفر الكوكبي,Abu Cali Kawkabi,NULL,NULL,NULL,NULL,0327,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0327AbuCaliKawkabi,OpenITI 2025.1.9
0327IbnAbiHatimRazi,ابن أبي حاتم الرازي,Ibn Abi Hatim Razi,NULL,NULL,Ibn Abī Ḥātim al-Rāzī,NULL,0327,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,0327IbnAbiHatimRazi,OpenITI 2025.1.9
0328AbuBakrIbnAnbari,ابن الأنباري,Abu Bakr Ibn Anbari,NULL,NULL,NULL,NULL,0328,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,0328AbuBakrIbnAnbari,OpenITI 2025.1.9
0328AbuBishrIbnYunus,أبو بشر متى بن يونس,Abu Bishr Ibn Yunus,NULL,NULL,Abū Bišr Mattá b. Yūnus,NULL,0328,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0328AbuBishrIbnYunus,OpenITI 2025.1.9
0328IbnCabdRabbih,ابن عبد ربه,Ibn Cabd Rabbih,NULL,NULL,Ibn ʿAbd Rabbih,NULL,0328,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0328IbnCabdRabbih,OpenITI 2025.1.9
0329AbuBakrIbnBahlul,أبو بكر بن بهلول,Abu Bakr Ibn Bahlul,NULL,NULL,Abū Bakr b. Bahlūl,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0329AbuBakrIbnBahlul,OpenITI 2025.1.9
0329Barbahari,البربهاري,Barbahari,NULL,NULL,NULL,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0329Barbahari,OpenITI 2025.1.9
0329IbnAhmadRabaci,أبو محمد عبد الله بن أحمد بن ربيعة بن زبر الربعي,Ibn Ahmad Rabaci,NULL,NULL,NULL,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0329IbnAhmadRabaci,OpenITI 2025.1.9
0329IbnBabawayhAli,علي بن بابويه,Ibn Babawayh Ali,NULL,NULL,NULL,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0329IbnBabawayhAli,OpenITI 2025.1.9
0329IbnCumarKashshi,أبو عمرو محمد بن عمر بن عبد العزيز الكشي,Ibn Cumar Kashshi,NULL,NULL,NULL,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0329IbnCumarKashshi,OpenITI 2025.1.9
0329IbnIbrahimQummi,ابن ابراهيم القمي,Ibn Ibrahim Qummi,NULL,NULL,Ibn Ibrāhīm al-Qummī,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0329IbnIbrahimQummi,OpenITI 2025.1.9
0329IbnMuhammadMarwaziHamid,أبو القاسم عبد الله بن محمد بن إسحاق المروزي (الحامض),Ibn Muhammad Marwazi Hamid,NULL,NULL,NULL,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0329IbnMuhammadMarwaziHamid,OpenITI 2025.1.9
0329IbnYacqubKulayni,الكليني,Ibn Yacqub Kulayni,NULL,NULL,al-Kulaynī,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0329IbnYacqubKulayni,OpenITI 2025.1.9
0329Rudaki,رودكي,Rudaki,NULL,NULL,Rūdakī,NULL,0329,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0329Rudaki,OpenITI 2025.1.9
0330AbuZaydSirafi,أبو زيد السيرافي,Abu Zayd Sirafi,NULL,NULL,Abū Zayd al-Sīrāfī,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0330AbuZaydSirafi,OpenITI 2025.1.9
0330BahithIbnMarzuban,محمد بن سهل ابن المرزبان,Bahith Ibn Marzuban,NULL,NULL,Muḥammad b. Sahl Ibn al-Marzubān,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0330BahithIbnMarzuban,OpenITI 2025.1.9
0330IbnCuzayzSijistani,السجستاني,Ibn Cuzayz Sijistani,NULL,NULL,NULL,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0330IbnCuzayzSijistani,OpenITI 2025.1.9
0330IbnIsmacilMahamili,ابن اسماعيل المحاملي,Ibn Ismacil Mahamili,NULL,NULL,Ibn Ismāʿīl al-Maḥāmilī,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0330IbnIsmacilMahamili,OpenITI 2025.1.9
0330IbnMuhammadKhashshab,أبو حامد أحمد بن محمد بن يحيى بن بلال النيسابوري المعروف بالخشاب (المتوفى: 330هـ),Ibn Muhammad Khashshab,NULL,NULL,NULL,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0330IbnMuhammadKhashshab,OpenITI 2025.1.9
0330IbnMuhammadSulami,أبو عمر عبد الله بن محمد بن أحمد بن عبد الوهاب,Ibn Muhammad Sulami,NULL,NULL,NULL,NULL,0330,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0330IbnMuhammadSulami,OpenITI 2025.1.9
0331IbnMukhalladCattar,أبو عبد الله محمد بن مخلد بن حفص العطار الدوري البغدادي (المتوفى: 331هـ),Ibn Mukhallad Cattar,NULL,NULL,NULL,NULL,0331,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0331IbnMukhalladCattar,OpenITI 2025.1.9
0331Jahshiyari,الجهشياري,Jahshiyari,NULL,NULL,al-Jahšiyārī,NULL,0331,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0331Jahshiyari,OpenITI 2025.1.9
0332IbnWalladTamimi,ابن ولاد,Ibn Wallad Tamimi,NULL,NULL,NULL,NULL,0332,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0332IbnWalladTamimi,OpenITI 2025.1.9
0333AbuCarabTamimi,أبو العرب محمد بن أحمد بن تميم بن تمام التميمي,Abu Carab Tamimi,NULL,NULL,NULL,NULL,0333,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0333AbuCarabTamimi,OpenITI 2025.1.9
0333AbuMansurMaturidi,محمد بن محمد بن محمود، أبو منصور الماتريدي (المتوفى: 333هـ),Abu Mansur Maturidi,NULL,NULL,NULL,NULL,0333,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0333AbuMansurMaturidi,OpenITI 2025.1.9
0333IbnCuqdahKufi,ابن عقدة الكوفي‏,Ibn Cuqdah Kufi,NULL,NULL,NULL,NULL,0333,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0333IbnCuqdahKufi,OpenITI 2025.1.9
0333IbnMarwanDinawari,ابن مروان الدينوري,Ibn Marwan Dinawari,NULL,NULL,Ibn Marwān al-Dīnawarī,NULL,0333,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0333IbnMarwanDinawari,OpenITI 2025.1.9
0333IbnMuhammadMadini,أبو عمرو المديني,Ibn Muhammad Madini,NULL,NULL,NULL,NULL,0333,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0333IbnMuhammadMadini,OpenITI 2025.1.9
0334Azdi,الأزدي,Azdi,NULL,NULL,al-Azdī,NULL,0334,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0334Azdi,OpenITI 2025.1.9
0334IbnHaikHamdani,ابن حائك الهمداني، ابن أبي الدمين الهمداني,Ibn Haik Hamdani,NULL,NULL,"Ibn Ḥāʾik al-Hamdānī, Ibn Abī al-Dumayna al-Hamdānī",NULL,0334,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0334IbnHaikHamdani,OpenITI 2025.1.9
0334IbnHamdanKhusaybi,حسين بن حمدان الخصيبي‏,Ibn Hamdan Khusaybi,NULL,NULL,NULL,NULL,0334,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0334IbnHamdanKhusaybi,OpenITI 2025.1.9
0334IbnHusaynKhiraqi,أبو القاسم عمر بن الحسين الخرقي,Ibn Husayn Khiraqi,NULL,NULL,NULL,NULL,0334,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0334IbnHusaynKhiraqi,OpenITI 2025.1.9
0334IbnSacidQushayri,محمد بن سعيد بن عبد الرحمن القشيري، أبو علي (المتوفى: 334هـ),Ibn Sacid Qushayri,NULL,NULL,NULL,NULL,0334,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0334IbnSacidQushayri,OpenITI 2025.1.9
0335AbuBakrSayrafiMatiri,أبي بكر محمد بن جعفر الصيرفي المطيري,Abu Bakr Sayrafi Matiri,NULL,NULL,NULL,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0335AbuBakrSayrafiMatiri,OpenITI 2025.1.9
0335IbnAbiCawamm,أبو القاسم عبد الله بن محمد بن أحمد بن يحيى بن الحارث السعدي,Ibn Abi Cawamm,NULL,NULL,NULL,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0335IbnAbiCawamm,OpenITI 2025.1.9
0335IbnKulaybShashi,الشاشي,Ibn Kulayb Shashi,NULL,NULL,NULL,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0335IbnKulaybShashi,OpenITI 2025.1.9
0335IbnQass,ابن القاص,Ibn Qass,NULL,NULL,Ibn al-Qāṣṣ,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0335IbnQass,OpenITI 2025.1.9
0335IbnWahbKatib,أبو الحسين إسحاق بن إبراهيم بن سليمان بن وهب الكاتب,Ibn Wahb Katib,NULL,NULL,NULL,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0335IbnWahbKatib,OpenITI 2025.1.9
0335Suli,الصولي,Suli,NULL,NULL,al-Ṣūlī,NULL,0335,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,0335Suli,OpenITI 2025.1.9
0336IbnAhmadTusi,أبو محمد حاجب بن أحمد بن يرحم بن سفيان الطوسي (المتوفى: 336هـ),Ibn Ahmad Tusi,NULL,NULL,NULL,NULL,0336,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0336IbnAhmadTusi,OpenITI 2025.1.9
0336IbnHumamIskafi,محمد بن همام الاسكافي,Ibn Humam Iskafi,NULL,NULL,NULL,NULL,0336,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0336IbnHumamIskafi,OpenITI 2025.1.9
0337IbnIshaqZajjaji,ابن اسحاق الزجاجي,Ibn Ishaq Zajjaji,NULL,NULL,Ibn Isḥāq al-Zajjājī,NULL,0337,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,0337IbnIshaqZajjaji,OpenITI 2025.1.9
0337QudamaIbnJacfar,قدامة بن جعفر,Qudama Ibn Jacfar,NULL,NULL,Qudāmaŧ b. Ǧaʿfar,NULL,0337,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0337QudamaIbnJacfar,OpenITI 2025.1.9
0338AbuIshaqIbnAbiThabit,أبو إسحاق إبراهيم بن محمد بن أحمد بن أبي ثابت,Abu Ishaq Ibn Abi Thabit,NULL,NULL,NULL,NULL,0338,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0338AbuIshaqIbnAbiThabit,OpenITI 2025.1.9
0338AbuJacfarNahhas,أبو جعفر النحاس أحمد بن محمد بن إسماعيل بن يونس المرادي النحوي (المتوفى: 338هـ),Abu Jacfar Nahhas,NULL,NULL,NULL,NULL,0338,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,0338AbuJacfarNahhas,OpenITI 2025.1.9
0339AbuJacfarIbnBukhturi,محمد بن عمرو بن البختري بن مدرك بن سليمان البغدادي الرزاز,Abu Jacfar Ibn Bukhturi,NULL,NULL,NULL,NULL,0339,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0339AbuJacfarIbnBukhturi,OpenITI 2025.1.9
0339AbuNasrFarabi,الفارابي,Abu Nasr Farabi,NULL,NULL,al-Fārābī,NULL,0339,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,0339AbuNasrFarabi,OpenITI 2025.1.9
0339IbnAshnani,عمر بن الحسن بن علي بن مالك بن أشرس بن عبد الله بن منجاب، أبو الحسين الشيباني، المعروف بابن الأشناني (المتوفى: 339هـ),Ibn Ashnani,NULL,NULL,NULL,NULL,0339,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0339IbnAshnani,OpenITI 2025.1.9
0340AbuHasanKarkhi,أبو الحسن عبيد الله بن الحسين بن دلال بن دلهم الكرخي,Abu Hasan Karkhi,NULL,NULL,NULL,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0340AbuHasanKarkhi,OpenITI 2025.1.9
0340AbuMuhammadHarithi,أبو حنيفة النعمان بن ثابت بن زوطي بن ماه,Abu Muhammad Harithi,NULL,NULL,NULL,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0340AbuMuhammadHarithi,OpenITI 2025.1.9
0340CaliIbnCisaJisri,علي بن عيسى الجسري,Cali Ibn Cisa Jisri,NULL,NULL,ʿAlī b. ʿĪsá al-Jisrī,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0340CaliIbnCisaJisri,OpenITI 2025.1.9
0340IbnAcrabiBasri,أبو سعيد أحمد بن محمد بن زياد بن بشر بن درهم البصري الصوفي (المتوفى : 340هـ),Ibn Acrabi Basri,NULL,NULL,NULL,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0340IbnAcrabiBasri,OpenITI 2025.1.9
0340IbnDaya,أحمد بن يوسف الكاتب ابن الداية (340 ه),Ibn Daya,NULL,NULL,NULL,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0340IbnDaya,OpenITI 2025.1.9
0340IbnMusaTabari,أحمد بن موسى الطبري,Ibn Musa Tabari,NULL,NULL,NULL,NULL,0340,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0340IbnMusaTabari,OpenITI 2025.1.9
0341AbuHasanIbnMaqabiri,أبو الحسن المقابري,Abu Hasan Ibn Maqabiri,NULL,NULL,Abū al-Ḥasan al-Maqābirī,NULL,0341,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0341AbuHasanIbnMaqabiri,OpenITI 2025.1.9
0341AbuNasrBukhari,أبي نصر البخاري,Abu Nasr Bukhari,NULL,NULL,NULL,NULL,0341,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0341AbuNasrBukhari,OpenITI 2025.1.9
0341IbnHamidHawrani,أبو الطيب محمد بن حميد بن محمد بن سليمان بن معاوية الكلابي، الحوراني، ثم السامري (المتوفى: 341هـ),Ibn Hamid Hawrani,NULL,NULL,NULL,NULL,0341,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0341IbnHamidHawrani,OpenITI 2025.1.9
0341MansurBiAllah,المنصور بالله,Mansur Bi Allah,NULL,NULL,al-Manṣūr bi-Allãh,NULL,0341,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0341MansurBiAllah,OpenITI 2025.1.9
0343IbnSulaymanAtrabulusi,خيثمة الأطرابلسي,Ibn Sulayman Atrabulusi,NULL,NULL,NULL,NULL,0343,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0343IbnSulaymanAtrabulusi,OpenITI 2025.1.9
0344IbnSammak,عثمان بن أحمد بن عبيد الله بن يزيد، أبو عمرو الدقاق، ابن السماك (المتوفى: 344هـ),Ibn Sammak,NULL,NULL,NULL,NULL,0344,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0344IbnSammak,OpenITI 2025.1.9
0344NizamDinShashi,الشاشي,Nizam Din Shashi,NULL,NULL,NULL,NULL,0344,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0344NizamDinShashi,OpenITI 2025.1.9
0345IbnCabbasBazzaz,محمد بن العباس بن نجيح، أبو بكر البزاز (المتوفى: 345هـ),Ibn Cabbas Bazzaz,NULL,NULL,NULL,NULL,0345,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0345IbnCabbasBazzaz,OpenITI 2025.1.9
0345IbnCabdWahidGhulamThaclab,ابن عبد الواحد غلام ثعلب,Ibn Cabd Wahid Ghulam Thaclab,NULL,NULL,Ibn ʿAbd al-Wāḥid Ġulām Ṯaʿlab,NULL,0345,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0345IbnCabdWahidGhulamThaclab,OpenITI 2025.1.9
0345IbnMuhammadSamarqandi,ابن محمد السمرقندي,Ibn Muhammad Samarqandi,NULL,NULL,Ibn Muḥammad al-Samarqandī,NULL,0345,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0345IbnMuhammadSamarqandi,OpenITI 2025.1.9
0346AsammNaysaburi,أبو العباس الأصم محمد بن يعقوب بن يوسف النيسابوري (346 هـ),Asamm Naysaburi,NULL,NULL,NULL,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346AsammNaysaburi,OpenITI 2025.1.9
0346IbnCaliTasti,أبو الحسين عبد الصمد بن علي بن محمد بن مكرم البغدادي، الطستي، الوكيل (المتوفى: 346هـ),Ibn Cali Tasti,NULL,NULL,NULL,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346IbnCaliTasti,OpenITI 2025.1.9
0346IbnFarisIsbahani,ابن فارس الأصبهاني,Ibn Faris Isbahani,NULL,NULL,NULL,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346IbnFarisIsbahani,OpenITI 2025.1.9
0346IbnQasimDimashqi,محمد بن القاسم بن معروف، أبو علي التميمي الدمشقي الشهير بابن حبيب (المتوفى: 347هـ),Ibn Qasim Dimashqi,NULL,NULL,NULL,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346IbnQasimDimashqi,OpenITI 2025.1.9
0346IbnSahlJundisaburi,السري بن سهل الجنديسابوري (المتوفى: 346هـ),Ibn Sahl Jundisaburi,NULL,NULL,NULL,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346IbnSahlJundisaburi,OpenITI 2025.1.9
0346Istakhri,الاصطخري,Istakhri,NULL,NULL,al-Iṣṭaḫrī,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0346Istakhri,OpenITI 2025.1.9
0346JacfarBinMansurYaman,جعفر بن منصور اليمن,Jacfar Bin Mansur Yaman,NULL,NULL,Jaʿfar b. Manṣūr al-Yaman,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0346JacfarBinMansurYaman,OpenITI 2025.1.9
0346Mascudi,المسعودي,Mascudi,NULL,NULL,al-Masʿūdī,NULL,0346,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0346Mascudi,OpenITI 2025.1.9
0347IbnDurustawayh,أبو محمد، عبد الله بن جعفر بن محمد بن درستويه ابن المرزبان (المتوفى: 347ه),Ibn Durustawayh,NULL,NULL,NULL,NULL,0347,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0347IbnDurustawayh,OpenITI 2025.1.9
0347IbnHazlam,ابن حذلم,Ibn Hazlam,NULL,NULL,Ibn Ḥaḏlam,NULL,0347,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,0347IbnHazlam,OpenITI 2025.1.9
0347IbnYunusSadafi,ابن يونس الصدفي,Ibn Yunus Sadafi,NULL,NULL,Ibn Yūnus al-Ṣadafī,NULL,0347,NULL,NULL,NULL,NULL,author,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0347IbnYunusSadafi,OpenITI 2025.1.9
